latitude,longitude
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.052
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.908,-37.053
-10.909,-37.053
-10.909,-37.053
-10.909,-37.053
-10.909,-37.053
-10.909,-37.053
-10.910,-37.053
-10.910,-37.053
-10.910,-37.053
-10.910,-37.053
-10.911,-37.053
-10.911,-37.053
-10.911,-37.053
-10.911,-37.053
-10.911,-37.053
-10.911,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.912,-37.053
-10.913,-37.053
-10.913,-37.053
-10.913,-37.053
-10.913,-37.053
-10.914,-37.053
-10.914,-37.053
-10.914,-37.053
-10.915,-37.053
-10.915,-37.053
-10.915,-37.052
-10.915,-37.052
-10.915,-37.052
-10.916,-37.052
-10.916,-37.052
-10.916,-37.052
-10.916,-37.052
-10.916,-37.052
-10.916,-37.052
-10.917,-37.052
-10.917,-37.052
-10.917,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.918,-37.052
-10.919,-37.052
-10.919,-37.052
-10.920,-37.052
-10.920,-37.052
-10.920,-37.052
-10.921,-37.052
-10.921,-37.052
-10.921,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.051
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.922,-37.052
-10.923,-37.052
-10.923,-37.052
-10.923,-37.052
-10.923,-37.052
-10.923,-37.052
-10.923,-37.052
-10.923,-37.052
-10.923,-37.051
-10.923,-37.051
-10.923,-37.050
-10.923,-37.050
-10.923,-37.050
-10.923,-37.049
-10.923,-37.049
-10.923,-37.049
-10.923,-37.048
-10.923,-37.048
-10.923,-37.048
-10.923,-37.048
-10.923,-37.047
-10.923,-37.047
-10.923,-37.047
-10.924,-37.046
-10.924,-37.046
-10.924,-37.045
-10.924,-37.045
-10.924,-37.045
-10.924,-37.045
-10.924,-37.045
-10.924,-37.045
-10.924,-37.045
-10.924,-37.045
-10.924,-37.044
-10.925,-37.044
-10.925,-37.044
-10.925,-37.044
-10.925,-37.044
-10.925,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.926,-37.044
-10.927,-37.044
-10.927,-37.043
-10.927,-37.043
-10.928,-37.043
-10.928,-37.043
-10.928,-37.043
-10.927,-37.043
-10.927,-37.043
-10.927,-37.043
-10.928,-37.044
-10.928,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.044
-10.929,-37.045
-10.929,-37.045
-10.929,-37.045
-10.930,-37.045
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.930,-37.046
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.047
-10.931,-37.048
-10.932,-37.048
-10.932,-37.048
-10.933,-37.049
-10.933,-37.049
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.934,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.050
-10.935,-37.051
-10.936,-37.051
-10.936,-37.051
-10.936,-37.051
-10.937,-37.051
-10.937,-37.051
-10.937,-37.051
-10.937,-37.051
-10.937,-37.051
-10.937,-37.051
-10.937,-37.051
-10.937,-37.051
-10.938,-37.051
-10.938,-37.051
-10.939,-37.051
-10.939,-37.051
-10.939,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.940,-37.051
-10.941,-37.051
-10.941,-37.051
-10.941,-37.051
-10.941,-37.050
-10.941,-37.050
-10.942,-37.050
-10.942,-37.049
-10.943,-37.048
-10.943,-37.048
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.944,-37.047
-10.945,-37.046
-10.945,-37.046
-10.945,-37.046
-10.946,-37.046
-10.946,-37.046
-10.947,-37.046
-10.947,-37.046
-10.948,-37.046
-10.949,-37.045
-10.949,-37.045
-10.950,-37.045
-10.951,-37.046
-10.951,-37.046
-10.952,-37.046
-10.953,-37.046
-10.953,-37.045
-10.954,-37.045
-10.954,-37.045
-10.954,-37.046
-10.955,-37.046
-10.955,-37.046
-10.955,-37.046
-10.956,-37.046
-10.957,-37.045
-10.957,-37.045
-10.958,-37.045
-10.959,-37.044
-10.959,-37.044
-10.960,-37.044
-10.961,-37.043
-10.961,-37.043
-10.962,-37.043
-10.963,-37.043
-10.964,-37.042
-10.964,-37.042
-10.965,-37.042
-10.966,-37.043
-10.966,-37.043
-10.967,-37.043
-10.967,-37.043
-10.967,-37.043
-10.967,-37.043
-10.967,-37.044
-10.967,-37.044
-10.967,-37.044
-10.967,-37.044
-10.967,-37.044
-10.967,-37.045
-10.967,-37.045
-10.968,-37.045
-10.968,-37.045
-10.968,-37.045
-10.968,-37.045
-10.969,-37.045
-10.969,-37.045
-10.970,-37.045
-10.970,-37.045
-10.970,-37.045
-10.971,-37.045
-10.971,-37.045
-10.971,-37.045
-10.971,-37.046
-10.972,-37.046
-10.972,-37.046
-10.973,-37.046
-10.973,-37.046
-10.973,-37.046
-10.974,-37.046
-10.974,-37.046
-10.975,-37.046
-10.975,-37.046
-10.975,-37.046
-10.976,-37.047
-10.975,-37.047
-10.975,-37.047
-10.975,-37.047
-10.975,-37.047
-10.975,-37.047
-10.975,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.982,-37.053
-10.981,-37.053
-10.980,-37.053
-10.980,-37.053
-10.979,-37.053
-10.978,-37.054
-10.977,-37.054
-10.976,-37.054
-10.976,-37.054
-10.975,-37.054
-10.974,-37.054
-10.973,-37.054
-10.972,-37.054
-10.972,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.970,-37.054
-10.970,-37.054
-10.970,-37.055
-10.970,-37.055
-10.970,-37.055
-10.970,-37.056
-10.970,-37.056
-10.970,-37.057
-10.970,-37.057
-10.970,-37.058
-10.970,-37.058
-10.970,-37.058
-10.970,-37.058
-10.970,-37.058
-10.970,-37.058
-10.970,-37.058
-10.970,-37.058
-10.970,-37.058
-10.970,-37.059
-10.970,-37.059
-10.970,-37.060
-10.970,-37.061
-10.970,-37.061
-10.970,-37.061
-10.970,-37.060
-10.970,-37.059
-10.970,-37.059
-10.970,-37.059
-10.970,-37.059
-10.970,-37.059
-10.970,-37.058
-10.970,-37.058
-10.970,-37.057
-10.971,-37.057
-10.971,-37.056
-10.971,-37.056
-10.971,-37.055
-10.971,-37.055
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.971,-37.054
-10.972,-37.054
-10.973,-37.054
-10.973,-37.054
-10.974,-37.054
-10.975,-37.054
-10.976,-37.054
-10.977,-37.054
-10.978,-37.054
-10.978,-37.054
-10.979,-37.053
-10.980,-37.053
-10.980,-37.053
-10.981,-37.053
-10.981,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.982,-37.053
-10.983,-37.053
-10.983,-37.053
-10.984,-37.053
-10.984,-37.053
-10.985,-37.053
-10.986,-37.053
-10.986,-37.053
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.987,-37.052
-10.986,-37.052
-10.986,-37.051
-10.985,-37.051
-10.985,-37.051
-10.984,-37.051
-10.984,-37.051
-10.983,-37.051
-10.983,-37.051
-10.982,-37.051
-10.982,-37.051
-10.983,-37.050
-10.983,-37.050
-10.983,-37.050
-10.982,-37.049
-10.982,-37.049
-10.981,-37.049
-10.981,-37.049
-10.981,-37.049
-10.980,-37.049
-10.980,-37.049
-10.980,-37.049
-10.980,-37.048
-10.980,-37.048
-10.980,-37.048
-10.980,-37.048
-10.979,-37.048
-10.979,-37.048
-10.978,-37.048
-10.978,-37.048
-10.978,-37.048
-10.977,-37.048
-10.977,-37.047
-10.977,-37.047
-10.977,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.976,-37.047
-10.924,-37.081
-10.923,-37.081
-10.922,-37.082
-10.922,-37.082
-10.921,-37.082
-10.921,-37.083
-10.920,-37.084
-10.919,-37.085
-10.918,-37.086
-10.918,-37.086
-10.918,-37.087
-10.917,-37.086
-10.917,-37.087
-10.917,-37.087
-10.916,-37.087
-10.916,-37.087
-10.916,-37.088
-10.915,-37.088
-10.915,-37.088
-10.915,-37.088
-10.915,-37.088
-10.915,-37.088
-10.915,-37.088
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.915,-37.089
-10.916,-37.088
-10.916,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.087
-10.917,-37.087
-10.918,-37.086
-10.919,-37.086
-10.923,-37.105
-10.923,-37.105
-10.923,-37.105
-10.923,-37.105
-10.924,-37.105
-10.924,-37.105
-10.924,-37.105
-10.924,-37.105
-10.924,-37.105
-10.924,-37.105
-10.925,-37.105
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.988,-37.052
-10.988,-37.052
-10.988,-37.053
-10.988,-37.053
-10.988,-37.053
-10.988,-37.053
-10.988,-37.053
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.987,-37.052
-10.988,-37.052
-10.986,-37.052
-10.985,-37.053
-10.984,-37.053
-10.981,-37.064
-10.980,-37.066
-10.979,-37.067
-10.974,-37.078
-10.970,-37.082
-10.966,-37.080
-10.966,-37.081
-10.966,-37.080
-10.965,-37.080
-10.961,-37.077
-10.961,-37.077
-10.961,-37.077
-10.961,-37.077
-10.960,-37.077
-10.958,-37.077
-10.957,-37.077
-10.955,-37.076
-10.954,-37.076
-10.953,-37.076
-10.953,-37.076
-10.953,-37.076
-10.952,-37.076
-10.952,-37.075
-10.951,-37.075
-10.951,-37.075
-10.951,-37.075
-10.950,-37.075
-10.949,-37.075
-10.949,-37.074
-10.949,-37.075
-10.949,-37.074
-10.949,-37.074
-10.948,-37.074
-10.948,-37.073
-10.948,-37.073
-10.949,-37.074
-10.949,-37.074
-10.949,-37.074
-10.949,-37.074
-10.949,-37.074
-10.947,-37.073
-10.925,-37.081
-10.924,-37.081
-10.923,-37.081
-10.915,-37.088
-10.915,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.915,-37.089
-10.916,-37.088
-10.916,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.918,-37.087
-10.918,-37.086
-10.918,-37.086
-10.919,-37.086
-10.920,-37.087
-10.920,-37.087
-10.920,-37.087
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.090
-10.920,-37.090
-10.920,-37.090
-10.920,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.922,-37.092
-10.922,-37.092
-10.922,-37.092
-10.922,-37.092
-10.922,-37.093
-10.922,-37.093
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.923,-37.095
-10.923,-37.096
-10.922,-37.097
-10.922,-37.099
-10.922,-37.100
-10.921,-37.100
-10.921,-37.100
-10.921,-37.101
-10.921,-37.102
-10.921,-37.103
-10.921,-37.105
-10.922,-37.105
-10.923,-37.105
-10.924,-37.105
-10.924,-37.105
-10.924,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.988,-37.052
-10.987,-37.052
-10.988,-37.052
-10.986,-37.052
-10.985,-37.053
-10.984,-37.053
-10.981,-37.064
-10.980,-37.066
-10.979,-37.067
-10.974,-37.078
-10.970,-37.082
-10.966,-37.080
-10.966,-37.081
-10.966,-37.080
-10.965,-37.080
-10.961,-37.077
-10.961,-37.077
-10.961,-37.077
-10.961,-37.077
-10.960,-37.077
-10.958,-37.077
-10.957,-37.077
-10.955,-37.076
-10.954,-37.076
-10.953,-37.076
-10.953,-37.076
-10.953,-37.076
-10.952,-37.076
-10.952,-37.075
-10.951,-37.075
-10.951,-37.075
-10.951,-37.075
-10.950,-37.075
-10.949,-37.075
-10.949,-37.074
-10.949,-37.075
-10.949,-37.074
-10.949,-37.074
-10.948,-37.074
-10.948,-37.073
-10.948,-37.073
-10.949,-37.074
-10.949,-37.074
-10.949,-37.074
-10.949,-37.074
-10.949,-37.074
-10.947,-37.073
-10.925,-37.081
-10.924,-37.081
-10.923,-37.081
-10.915,-37.088
-10.915,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.914,-37.089
-10.915,-37.089
-10.916,-37.088
-10.916,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.088
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.917,-37.087
-10.918,-37.087
-10.918,-37.086
-10.918,-37.086
-10.919,-37.086
-10.920,-37.087
-10.920,-37.087
-10.920,-37.087
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.088
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.089
-10.920,-37.090
-10.920,-37.090
-10.920,-37.090
-10.920,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.090
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.921,-37.091
-10.922,-37.092
-10.922,-37.092
-10.922,-37.092
-10.922,-37.092
-10.922,-37.093
-10.922,-37.093
-10.922,-37.094
-10.922,-37.094
-10.922,-37.094
-10.923,-37.095
-10.923,-37.096
-10.922,-37.097
-10.922,-37.099
-10.922,-37.100
-10.921,-37.100
-10.921,-37.100
-10.921,-37.101
-10.921,-37.102
-10.921,-37.103
-10.921,-37.105
-10.922,-37.105
-10.923,-37.105
-10.924,-37.105
-10.924,-37.105
-10.924,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.105
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.925,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.104
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.103
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.927,-37.102
-10.926,-37.102
-10.926,-37.102
-10.926,-37.102
-10.927,-37.102
-10.927,-37.102
